,filename,width,height,class,xmin,ymin,xmax,ymax
0,man_17172.jpg,100,100,human,25,15,70,80
1,man_17173.jpg,100,100,human,23,14,66,76
2,man_17174.jpg,100,100,human,23,22,59,76
3,man_17175.jpg,100,100,human,26,20,70,76
4,man_17176.jpg,100,100,human,30,20,62,73
5,man_17177.jpg,100,100,human,28,17,75,81
6,man_17178.jpg,100,100,human,23,14,66,78
7,man_17179.jpg,279,420,human,4,24,276,416
8,man_17180.jpg,100,100,human,30,16,78,78
9,man_17181.jpg,100,100,human,22,10,70,78
10,man_17182.jpg,100,100,human,34,24,66,70
11,man_17183.jpg,100,100,human,28,16,58,76
12,man_17184.jpg,100,100,human,32,20,74,68
13,man_17185.jpg,100,100,human,23,17,66,72
14,man_17186.jpg,100,100,human,23,20,68,80
15,man_17187.jpg,100,100,human,30,12,58,72
16,man_17188.jpg,100,100,human,18,12,66,78
17,man_17189.jpg,100,100,human,27,18,66,72
18,man_17190.jpg,324,440,human,3,16,320,430
19,man_17191.jpg,100,100,human,31,20,66,76
20,man_17192.jpg,100,100,human,31,13,72,75
21,man_17193.jpg,100,100,human,21,12,67,82
22,man_17194.jpg,100,100,human,27,12,61,75
23,man_17195.jpg,100,100,human,21,14,71,78
24,man_17196.jpg,100,100,human,28,24,61,75
25,woman_9142.jpg,250,250,human,90,59,173,187
26,woman_9143.jpg,250,250,human,78,53,165,191
27,woman_9144.jpg,250,250,human,74,57,169,196
28,woman_9145.jpg,250,250,human,85,60,158,191
29,woman_9146.jpg,54,62,human,0,0,53,61
30,woman_9147.jpg,250,250,human,71,51,174,191
31,woman_9148.jpg,250,250,human,77,69,159,177
32,woman_9148.jpg,250,250,human,22,17,77,95
33,woman_9149.jpg,250,250,human,129,0,249,131
34,woman_9149.jpg,250,250,human,93,69,173,195
35,woman_9150.jpg,250,250,human,97,67,157,157
36,woman_9150.jpg,250,250,human,13,51,81,132
37,woman_9151.jpg,250,250,human,75,75,161,175
38,woman_9151.jpg,250,250,human,165,19,237,107
39,woman_9152.jpg,100,100,human,24,16,70,76
40,woman_9153.jpg,250,250,human,87,63,169,187
41,woman_9154.jpg,250,250,human,81,59,162,177
42,woman_9155.jpg,250,250,human,87,71,171,191
43,woman_9155.jpg,250,250,human,214,59,249,159
44,woman_9156.jpg,250,250,human,81,53,169,181
45,woman_9157.jpg,312,449,human,0,58,308,438
46,woman_9158.jpg,250,250,human,77,64,165,193
47,woman_9159.jpg,250,250,human,81,69,169,183
48,woman_9160.jpg,250,250,human,81,63,175,179
49,woman_9161.jpg,250,250,human,86,72,181,181
50,woman_9162.jpg,250,250,human,85,76,161,181
51,woman_9163.jpg,250,250,human,93,75,161,179
52,woman_9163.jpg,250,250,human,165,87,217,207
53,woman_9164.jpg,100,100,human,26,16,74,72
54,woman_9165.jpg,100,100,human,22,20,64,76
55,woman_9171.jpg,250,250,human,86,63,165,179
56,woman_9171.jpg,250,250,human,169,99,249,228
